Date,Roll ID,Buyer,Supplier,Quantity (m),DeltaE,Shade Group,Verdict,Image
2026-01-05,R101,Zara,Arvind Mills,120,1.2,A,ACCEPT,
2026-01-05,R102,Zara,Vardhman,95,3.6,B,ACCEPT,
2026-01-06,R103,H&M,Arvind Mills,80,6.4,D,HOLD,
2026-01-06,R104,H&M,Local Supplier,60,11.2,REJECT,REJECT,
2026-01-07,R105,Gap,FabIndia,110,0.8,A,ACCEPT,
2026-01-07,R106,Gap,Vardhman,100,2.1,C,HOLD,
2026-01-08,R107,Zara,Arvind Mills,130,0.5,A,ACCEPT,
2026-01-08,R108,H&M,Local Supplier,90,4.2,B,ACCEPT,
2026-02-02,R109,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R110,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R111,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R112,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R113,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R114,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R115,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R116,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R117,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R118,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R119,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R120,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R121,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R122,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R123,Next,Mills,60,1.6,B,ACCEPT,
2026-02-02,R124,Next,Mills,60,4.2,D,REJECT,
2026-02-02,R125,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R126,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R127,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R128,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R129,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R130,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R131,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R132,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R133,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R134,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R135,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R136,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R137,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R138,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R139,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R140,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R141,Next,Mills,60,0.5,A,ACCEPT,
2026-02-02,R142,Next,Mills,60,4.2,D,REJECT,
2026-02-02,R143,Next,Mills,60,4.2,D,REJECT,
2026-02-02,R144,Next,Mills,60,4.2,D,REJECT,
2026-02-02,R145,Next,Mills,60,4.2,D,REJECT,
